TWEET_ONE_ID,TWEET_TWO_ID 
12660,8234
12660,8322
12660,9034
12660,11226
12660,12599
12660,12661
12660,12663
12660,12711
12660,13651
12660,13655
12660,14523
12660,14595
12660,14636
12660,14737
12660,14865
12660,15461
12660,17258
12660,18286
12660,19665
12660,19684
12660,19713
12660,20343
12660,20344
12660,20356
12660,20358
12660,20359
12660,20360
12660,20367
12660,20524
12660,20660
12660,21578
12660,22809
12660,22854
12660,22867
12660,22901
12660,22903
12660,22928
12660,22957
12660,23900
12660,25241
12660,25361
12660,25723
12660,25959
12660,27645
12660,27718
12660,28174
12660,28315
12660,29773
12660,29805
12660,29946
12660,29953
12660,30083
12660,30114
12660,30121
12660,31286
12660,32075
12660,32179
12660,32393
12660,32475
12660,32477
12660,32543
12660,32814
12660,33122
12660,33760
12660,33965
12660,34799
12660,36746
12660,36870
12660,37218
12661,222
12661,537
12661,1111
12661,1447
12661,3351
12661,3364
12661,4157
12661,4181
12661,4475
12661,4508
12661,4823
12661,5961
12661,7624
12661,7800
12661,7847
12661,8322
12661,9034
12661,9052
12661,11226
12661,12659
12661,12660
12661,12663
12661,12711
12661,13651
12661,14523
12661,14595
12661,14636
12661,14737
12661,14833
12661,14895
12661,15461
12661,17258
12661,17275
12661,18286
12661,19664
12661,19665
12661,19684
12661,19713
12661,20202
12661,20341
12661,20343
12661,20344
12661,20356
12661,20358
12661,20359
12661,20360
12661,20524
12661,20660
12661,22809
12661,22826
12661,22854
12661,22867
12661,22901
12661,22903
12661,22918
12661,22928
12661,22956
12661,22957
12661,23900
12661,25241
12661,25723
12661,25959
12661,26474
12661,27645
12661,27718
12661,28174
12661,28315
12661,28346
12661,29946
12661,30083
12661,30114
12661,30121
12661,30494
12661,30843
12661,31286
12661,32393
12661,32398
12661,32477
12661,32543
12661,33122
12661,33600
12661,33760
12661,33965
12661,36746
12661,36750
12661,36870
12661,36898
12661,37218
12663,207
12663,222
12663,492
12663,537
12663,1111
12663,1447
12663,3251
12663,3351
12663,3364
12663,4158
12663,4181
12663,4475
12663,4508
12663,4772
12663,4823
12663,5961
12663,7624
12663,7654
12663,7800
12663,7847
12663,8234
12663,8322
12663,9002
12663,9034
12663,9052
12663,11048
12663,11226
12663,12599
12663,12600
12663,12653
12663,12659
12663,12660
12663,12661
12663,12711
12663,12766
12663,13651
12663,14523
12663,14595
12663,14636
12663,14737
12663,14752
12663,14833
12663,14895
12663,15461
12663,16549
12663,17258
12663,17292
12663,18286
12663,19665
12663,19684
12663,19713
12663,20202
12663,20341
12663,20343
12663,20344
12663,20356
12663,20358
12663,20359
12663,20360
12663,20524
12663,20660
12663,22809
12663,22854
12663,22867
12663,22901
12663,22903
12663,22918
12663,22928
12663,22957
12663,22968
12663,23900
12663,24275
12663,24370
12663,24502
12663,24507
12663,25125
12663,25241
12663,25327
12663,25723
12663,25959
12663,26412
12663,26474
12663,27645
12663,27718
12663,28174
12663,28315
12663,29805
12663,29940
12663,29946
12663,29953
12663,30083
12663,30114
12663,30121
12663,30494
12663,30843
12663,31286
12663,31508
12663,32075
12663,32179
12663,32393
12663,32398
12663,32475
12663,32477
12663,32543
12663,32664
12663,32814
12663,33122
12663,33600
12663,33760
12663,33766
12663,33850
12663,33870
12663,33908
12663,33965
12663,34539
12663,36746
12663,36750
12663,36870
12663,37218
12663,37262
12663,38966
12666,27838
12670,205
12670,7174
12670,25297
12675,492
12675,8322
12675,9052
12675,32075
12687,30118
12705,25912
12706,20186
12711,207
12711,222
12711,537
12711,1111
12711,3364
12711,4181
12711,4475
12711,4508
12711,4823
12711,7800
12711,7847
12711,9002
12711,9034
12711,11226
12711,12653
12711,12660
12711,12661
12711,12663
12711,13651
12711,14523
12711,14595
12711,14636
12711,14895
12711,15461
12711,17258
12711,18286
12711,19665
12711,19684
12711,19713
12711,20343
12711,20344
12711,20356
12711,20358
12711,20359
12711,20360
12711,20660
12711,22646
12711,22854
12711,22867
12711,22901
12711,22903
12711,22918
12711,22928
12711,22957
12711,24951
12711,25723
12711,25959
12711,26474
12711,27718
12711,28174
12711,28315
12711,29780
12711,30114
12711,30121
12711,31286
12711,31393
12711,32149
12711,32398
12711,32543
12711,33122
12711,36750
12711,36870
12711,37218
12716,9374
12717,2415
12717,17871
12717,28641
12717,35230
12724,13655
12739,37430
12746,15412
12749,7524
12749,26438
12766,12663
12766,24502
12766,29940
12766,37218
12776,11098
12776,19424
12776,29300
12776,38243
12783,7524
12783,11048
12783,11516
12783,22710
12783,24224
12783,26438
12783,28219
12783,29389
12783,30068
12783,30142
12783,39107
12810,335
12810,6503
12810,7561
12810,32477
12814,225
12823,12967
12847,2239
12847,2301
12847,2509
12847,11041
12847,14035
12847,15925
12847,23654
12847,29999
12847,31921
12847,35661
12847,35979
12847,36081
12847,38208
12872,19748
12872,39541
12887,11934
12887,14045
12887,30695
12907,13188
12907,18313
12907,32029
12918,76
12918,7418
12918,20923
12918,27923
12918,27992
12918,32424
12940,24785
12949,1195
12949,7243
12949,13325
12949,17361
12949,19249
12949,35944
12949,35996
12960,76
12960,7418
12960,31398
12967,12823
12968,26327
12971,28039
12972,4799
12972,20206
12972,28161
12977,437
12977,473
12977,1124
12977,1146
12977,1195
12977,1444
12977,1685
12977,2394
12977,2621
12977,3422
12977,3521
12977,3556
12977,3641
12977,3674
12977,3686
12977,3839
12977,4771
12977,4959
12977,5227
12977,5231
12977,5462
12977,6934
12977,6939
12977,6945
12977,7000
12977,7141
12977,7242
12977,7244
12977,7336
12977,8231
12977,8407
12977,8494
12977,8509
12977,8551
12977,8563
12977,8889
12977,8983
12977,9011
12977,9432
12977,9509
12977,9582
12977,9858
12977,10256
12977,10428
12977,10690
12977,11062
12977,12128
12977,12161
12977,13325
12977,13787
12977,13911
12977,13964
12977,14035
12977,15681
12977,15686
12977,15713
12977,15773
12977,15778
12977,16995
12977,17074
12977,17313
12977,17361
12977,17362
12977,17378
12977,17395
12977,17457
12977,17559
12977,18351
12977,18478
12977,18537
12977,18547
12977,19338
12977,19381
12977,19432
12977,19507
12977,19833
12977,19834
12977,20889
12977,21384
12977,21397
12977,21403
12977,21415
12977,22180
12977,22204
12977,22392
12977,22861
12977,23461
12977,23552
12977,23759
12977,23986
12977,24140
12977,24143
12977,24158
12977,24160
12977,24261
12977,24277
12977,24826
12977,26073
12977,27168
12977,27376
12977,27662
12977,28172
12977,28239
12977,29002
12977,29113
12977,29451
12977,29766
12977,29902
12977,29947
12977,29995
12977,29999
12977,30037
12977,30186
12977,30314
12977,30315
12977,30567
12977,30659
12977,31329
12977,31526
12977,31750
12977,31820
12977,31852
12977,31934
12977,33642
12977,33744
12977,34282
12977,34328
12977,34770
12977,34788
12977,35944
12977,35982
12977,35992
12977,35996
12977,36134
12977,36138
12977,37056
12977,37107
12977,37338
12977,37623
12977,37644
12977,38208
12977,38227
12977,38228
12977,38334
12977,38705
12977,38764
12977,39012
12977,39531
12977,39546
12977,39864
12977,39896
12977,39899
12986,183
12986,675
12986,6679
12986,18043
12986,22562
12986,24061
12986,26754
12986,30307
12986,30327
12986,35660
12986,37752
12986,38005
12986,39156
13015,17071
13015,26162
13021,137
13021,1007
13021,5390
13021,31963
13021,34887
13021,39329
13029,21995
13029,23854
13029,33967
13029,37147
13037,10504
13037,29056
13045,26222
13045,26224
13063,570
13063,7069
13063,12231
13063,15447
13063,18026
13063,26222
13063,26224
13078,13449
13089,18572
13122,13129
13129,13122
13145,5470
13145,38077
13164,807
13164,12176
13164,19892
13164,27634
13164,31878
13171,15075
13188,12907
13188,18313
13191,37700
13199,2759
13199,3983
13199,5796
13199,10968
13199,19114
13199,24409
13199,34133
13199,34573
13202,13220
13213,1146
13213,9432
13213,15686
13213,23461
13213,23986
13213,39087
13220,13202
13245,9811
13255,15227
13255,30347
13258,13279
13279,13258
13284,11062
13284,20672
13284,29995
13284,36134
13287,24163
13290,1394
13290,5180
13290,12128
13325,437
13325,473
13325,808
13325,849
13325,1064
13325,1101
13325,1124
13325,1146
13325,1195
13325,1444
13325,1685
13325,2244
13325,2621
13325,3422
13325,3556
13325,3674
13325,3825
13325,5227
13325,5231
13325,5304
13325,5372
13325,7000
13325,7141
13325,7242
13325,7244
13325,7336
13325,7384
13325,7860
13325,8396
13325,8407
13325,8494
13325,8563
13325,8651
13325,9011
13325,9195
13325,9432
13325,9509
13325,10059
13325,10690
13325,11053
13325,11360
13325,11374
13325,11934
13325,12949
13325,12977
13325,13345
13325,13941
13325,13964
13325,14035
13325,15686
13325,16995
13325,17361
13325,17395
13325,17439
13325,17457
13325,17669
13325,17672
13325,17712
13325,18116
13325,18478
13325,18537
13325,18686
13325,18926
13325,19381
13325,19507
13325,19833
13325,19985
13325,20450
13325,20889
13325,21457
13325,22204
13325,23461
13325,23552
13325,23654
13325,23759
13325,23986
13325,24058
13325,24143
13325,24158
13325,24277
13325,24456
13325,24826
13325,25096
13325,26650
13325,26960
13325,27662
13325,28172
13325,29113
13325,29451
13325,29766
13325,29902
13325,29947
13325,29995
13325,29999
13325,30186
13325,30310
13325,30347
13325,30659
13325,31750
13325,31820
13325,31846
13325,31852
13325,34887
13325,35570
13325,35600
13325,35944
13325,35984
13325,35996
13325,36134
13325,36781
13325,36947
13325,37056
13325,37107
13325,37114
13325,37644
13325,37700
13325,38188
13325,38228
13325,38256
13325,38334
13325,38335
13325,38705
13325,38764
13325,39159
13325,39192
13325,39435
13325,39531
13325,39546
13325,39864
13339,8600
13343,2244
13343,2332
13343,3422
13343,5593
13343,6590
13343,7336
13343,8482
13343,8514
13343,9962
13343,10059
13343,10199
13343,13992
13343,14222
13343,14415
13343,17395
13343,17799
13343,19186
13343,19463
13343,19507
13343,26960
13343,31318
13343,32261
13343,36134
13343,36699
13343,37946
13343,39373
13345,808
13345,2621
13345,5194
13345,5231
13345,7384
13345,7860
13345,13325
13345,13941
13345,19833
13345,21131
13345,24058
13345,31750
13345,35944
13345,37700
13345,38256
13345,38831
13345,39159
13347,17617
13347,32088
13347,35518
13347,37283
13347,39192
13372,5470
13392,27774
13394,13395
13395,3122
13395,13394
13395,13486
13421,39333
13422,11281
13422,33302
13449,13078
13470,2284
13470,22218
13470,31841
13486,3122
13486,13395
13505,11942
13512,13630
13530,22322
13545,33989
13545,34282
13584,31225
13584,36817
13587,2598
13587,11000
13587,19398
13587,28168
13587,33591
13589,7197
13589,7357
13589,10169
13589,18807
13589,19402
13589,19405
13589,39831
13593,4799
13593,20349
13593,23949
13593,24875
13593,31133
13593,37579
13599,10130
13599,19443
13599,29151
13599,33655
13599,33731
13599,37032
13606,29472
13616,39808
13618,7868
13618,17667
13618,19523
13618,31848
13618,39811
13624,25843
13624,31817
13627,5480
13627,5781
13627,7109
13627,11494
13627,17206
13627,17876
13627,22719
13627,24781
13627,28057
13627,31450
13627,34093
13629,7439
13629,32480
13630,13512
13631,7418
13637,25766
13637,32386
13637,39524
13642,33656
13642,34847
13651,146
13651,205
13651,207
13651,222
13651,335
13651,537
13651,1111
13651,3364
13651,4475
13651,4508
13651,4814
13651,4823
13651,5507
13651,5816
13651,6503
13651,7654
13651,7800
13651,7847
13651,8234
13651,8322
13651,9034
13651,11226
13651,12599
13651,12660
13651,12661
