WORD_ONE_ID,WORD_TWO_ID 
8237,29426
8237,30353
8237,33915
8238,28728
8239,38399
8240,14092
8240,36782
8242,10613
8242,24962
8242,36898
8243,9093
8243,20762
8243,21546
8244,9147
8247,23526
8247,32847
8247,37500
8247,37723
8247,39335
8248,24009
8248,35931
8249,32651
8250,10866
8250,31753
8250,33516
8251,27971
8252,24137
8252,32346
8253,8638
8253,31750
8254,35121
8254,36962
8254,40075
8255,33324
8255,33812
8255,34891
8256,13033
8256,36315
8257,18834
8257,27981
8257,28851
8257,30733
8258,35648
8258,39860
8259,9900
8259,11148
8259,32709
8261,11246
8261,23897
8261,25042
8262,17706
8262,30785
8263,19095
8264,32119
8264,36032
8265,18913
8266,9121
8267,12206
8267,14351
8267,29637
8267,31332
8267,33163
8268,18822
8268,40271
8269,19919
8269,20437
8269,35191
8270,10279
8270,22828
8270,37806
8273,24476
8274,13719
8274,32456
8275,13003
8276,17855
8276,23140
8277,11862
8277,18894
8277,20341
8277,27594
8280,10293
8280,12701
8280,13967
8280,24235
8280,26875
8281,35966
8283,25900
8284,17681
8284,39720
8285,28668
8285,37649
8286,11265
8286,23580
8286,29839
8286,32108
8286,38752
8287,10817
8287,17340
8287,18648
8287,31077
8287,34801
8288,17228
8290,11456
8290,20540
8290,35979
8292,9146
8292,22462
8292,35705
8295,12740
8295,35722
8295,37246
8296,9337
8296,13541
8296,17797
8296,29401
8296,39059
8297,17283
8297,25814
8298,8532
8298,12431
8298,24354
8298,30322
8299,15811
8300,21840
8300,35641
8301,10461
8302,16223
8302,18467
8302,24252
8302,34158
8303,16590
8303,17726
8303,20211
8303,22547
8304,28930
8310,12452
8310,26957
8311,15397
8311,24883
8311,32504
8311,35952
8311,38927
8312,28149
8313,27853
8317,18666
8318,10177
8318,12157
8318,15653
8318,29727
8318,36533
8319,13187
8320,25392
8320,26614
8320,27050
8320,31895
8320,34247
8321,18123
8322,14892
8322,29886
8323,8423
8323,40839
8325,38952
8326,36951
8327,8694
8327,38028
8327,40603
8329,28520
8330,26510
8331,29787
8333,10420
8333,10739
8333,11032
8333,15139
8334,32160
8336,19799
8338,10336
8338,33645
8338,37412
8339,9395
8339,11568
8340,14635
8340,21459
8340,28654
8340,35229
8341,12892
8341,21737
8341,27865
8341,32526
8343,33021
8343,40657
8346,36932
8347,11383
8347,14079
8348,15764
8348,18746
8349,21036
8349,23856
8349,29566
8349,35113
8350,9435
8350,18653
8353,10416
8353,25576
8353,31348
8354,9768
8354,27351
8356,38494
8359,20024
8359,21251
8359,23143
8360,35653
8362,10123
8362,21599
8362,29263
8362,37817
8364,26512
8366,15504
8366,17459
8367,23572
8367,27320
8368,34170
8372,24737
8372,37174
8373,15948
8373,17843
8375,38793
8377,15302
8377,39878
8378,34857
8379,33528
8383,15263
8385,25333
8385,39150
8386,20686
8386,27175
8387,17321
8387,36615
8388,13173
8388,38874
8390,11270
8390,11546
8391,12536
8392,23879
8393,13065
8394,39204
8395,24179
8396,9022
8396,32820
8397,8607
8397,36584
8398,9561
8398,25663
8399,17623
8399,22500
8400,32516
8401,30850
8401,36110
8402,15765
8402,21409
8402,24970
8402,27907
8403,28651
8405,37245
8406,11838
8408,14294
8408,16105
8408,20042
8408,32534
8408,38325
8409,19581
8410,21389
8410,27595
8411,36000
8412,39481
8412,39688
8414,34848
8416,28043
8416,28907
8418,15215
8419,38263
8420,16616
8422,12861
8422,24049
8422,26570
8423,20378
8423,35813
8423,40570
8424,32209
8424,36444
8427,23096
8427,26088
8427,37498
8430,19677
8430,21003
8430,24154
8430,24855
8430,34498
8431,15094
8431,20666
8431,37170
8433,13695
8434,9064
8436,9674
8436,18255
8436,25503
8437,22330
8437,25147
8437,30925
8440,11666
8440,24230
8440,38035
8441,24215
8442,39138
8444,20430
8444,28015
8446,15766
8447,13790
8448,27186
8448,30602
8450,38204
8451,14959
8451,24754
8451,26197
8451,29607
8451,30349
8451,40301
8453,19889
8455,36718
8457,8957
8457,15629
8458,10055
8458,14251
8458,21504
8459,11799
8459,20053
8460,14294
8460,28046
8461,8808
8462,11914
8462,14845
8462,21795
8463,40183
8464,24574
8464,32248
8464,36857
8466,39671
8468,12424
8468,13196
8468,14553
8468,36920
8468,37721
8469,17849
8469,18927
8471,14610
8471,31977
8472,18434
8472,32441
8472,40536
8474,10741
8474,35340
8474,39350
8475,33544
8475,34118
8476,14828
8477,22687
8477,30422
8477,32126
8477,36106
8477,39429
8478,22837
8478,23950
8479,40371
8480,23706
8480,27766
8480,33238
8481,39035
8482,11457
8482,38495
8484,9202
8484,15568
8485,9596
8485,13750
8488,11580
8488,25172
8489,32839
8491,30184
8492,12848
8492,31308
8492,35569
8493,15115
8493,15603
8493,32564
8493,40870
8494,17579
8495,37389
8497,13126
8497,29353
8498,35008
8499,12083
8499,26423
8500,13180
8501,30171
8501,34447
8502,9730
8502,32722
8503,24270
8503,29812
8506,16760
8508,14721
8508,29525
8508,32061
8509,31348
8511,18834
8511,25367
8513,25346
8513,25415
8513,25846
8513,28408
8513,28748
8513,37172
8513,38705
8514,10760
8514,10898
8515,29469
8518,21495
8518,40613
8519,24478
8521,19479
8521,24847
8521,25594
8521,35041
8522,35518
8522,35796
8522,39123
8523,37251
8524,32844
8524,39634
8524,40791
8525,22402
8525,24587
8527,10984
8527,12258
8527,18863
8527,27589
8527,36020
8530,17332
8530,25360
8530,34226
8530,37804
8531,20244
8531,29857
8533,9288
8533,14215
8534,11405
8534,15262
8534,16943
8534,17536
8534,38832
8535,15887
8535,26429
8536,21863
8537,23714
8537,29517
8537,31558
8538,16481
8538,34840
8539,10887
8539,24131
8540,18523
8540,30786
8543,17566
8544,17028
8544,23963
8544,28877
8544,40257
8545,29634
8546,11153
8546,17645
8547,10590
8547,15143
8547,16577
8547,22686
8548,15850
8549,36907
8551,19748
8551,25236
8551,37868
8552,22611
8552,23313
8552,39958
8553,10634
8553,40667
8556,18779
8556,22260
8558,14270
8561,19665
8564,17511
8564,20011
8565,38959
8567,20531
8568,24883
8568,35962
8569,37936
8570,18789
8570,36249
8570,40654
8572,20392
8572,32222
8575,24462
8576,24133
8577,32933
8578,14409
8578,26808
8578,40811
8579,18069
8579,26398
8579,28737
8579,31808
8580,25333
8580,31234
8580,33783
8581,30784
8581,34040
8581,35442
8582,16779
8584,26943
8586,40872
8587,9512
8587,17893
8587,23285
8591,30412
8591,38221
8596,15607
8596,27761
8596,29066
8597,26889
8599,21153
8600,13694
8600,13718
8600,19735
8600,19804
8602,18071
8602,28765
8602,35037
8603,13579
8603,18060
8604,16054
8605,15693
8605,24839
8605,34708
8607,36584
8608,30166
8608,39657
8609,36814
8610,8666
8610,10362
8610,17148
8610,24854
8611,13921
8611,19080
8611,29828
8612,36124
8613,32915
8614,21946
8614,38303
8615,15732
8615,35056
8615,39233
8617,13373
8619,14582
8620,10957
8620,16884
8620,40736
8621,20331
8621,21772
8621,35519
8622,21155
8622,39098
8622,40018
8623,38486
8624,16971
8624,25716
8624,28730
8625,25379
8625,32325
8625,34461
8625,38944
8626,39439
8627,25164
8627,39819
8631,11207
8631,17042
8631,20668
8631,22861
8631,25842
8632,13989
8632,31383
8633,10853
8633,17856
8633,23077
8634,17122
8634,33074
8635,30130
8635,32855
8635,35391
8636,11654
8636,18436
8636,20355
8636,20995
8636,23370
8636,27608
8637,14583
8637,19975
8638,31750
8639,21857
8639,22329
8639,36910
8640,13475
8640,40569
8641,24761
8641,39314
8642,16754
8642,19154
8642,37316
8643,10571
8644,12891
8644,17725
8645,8649
8646,22520
8646,32832
8648,17243
8648,19324
8648,38336
8649,21994
8651,21995
8651,23995
8651,38814
8653,17088
8653,26106
8654,17562
8654,39259
8655,10159
8655,22865
8656,19137
8656,29920
8657,17380
8657,18154
8657,26774
8657,37660
8658,23850
8658,29505
8659,8828
8659,18967
8659,22645
8659,34663
8660,20902
8660,38543
8663,19642
8663,26388
8664,14689
8664,15441
8664,25471
8664,32241
8665,12898
8665,17066
8665,18781
8666,10362
8666,17148
8666,24854
8667,32892
8668,10527
8668,16564
8669,9301
8669,11838
8669,14110
8670,17348
8672,34161
8676,25272
8676,38056
8677,11262
8677,18026
8677,23568
8678,8889
8678,18838
8678,31480
8678,31924
8678,35256
8679,12738
8679,31826
8681,13829
8682,36507
8683,9951
8683,17071
8683,20860
8683,33947
8684,26018
8684,29053
8684,38791
8685,23709
8685,36802
8686,22457
8686,24293
8686,34197
8687,33955
8687,36723
8687,36831
8688,12900
8688,16523
8690,16517
8690,33539
8691,39770
8693,11877
8693,22642
8693,31696
8693,40712
8694,24504
8694,40603
8697,10266
8697,27392
8698,21025
8700,18910
8700,20292
8700,35737
8702,18464
8702,38580
8703,9546
8704,14468
8704,15519
8704,22514
8704,31211
8704,40310
8706,8959
8708,9779
8708,17396
8710,23153
8710,37525
8711,8861
8711,11585
8711,20201
8712,40770
8713,20327
8714,17580
8714,32849
8714,38421
8715,11255
8715,40568
8716,12310
8716,16504
8716,38654
8717,21153
8718,11495
8718,22973
8719,21073
8722,9876
8722,32242
8723,19591
8723,23933
8723,31606
8723,40272
8725,21523
8725,35838
8725,36204
8725,37960
8725,39815
8726,16505
8727,11830
8730,38719
8730,38749
8730,39074
8731,12144
8732,26979
8732,39791
8733,29019
8733,33603
8734,10664
8734,28895
8734,38855
8735,22672
8735,34293
8735,34892
8735,36456
8737,9677
8738,30312
8738,36836
8739,14443
8739,23076
8740,18269
8740,33001
8741,18193
8741,33281
8741,33852
8742,11065
8742,20285
8742,32789
8743,8891
8743,31171
8743,32561
8743,40497
8744,39252
8745,23478
8746,16403
8746,26336
8747,21313
8747,22018
8747,34661
8748,18803
8748,19710
8748,33190
8748,34122
8749,26183
8749,36542
8753,26003
8753,39661
8754,19893
8754,21480
8755,29901
8755,34161
8756,11435
8756,14378
8756,31688
8756,32972
8757,39009
8758,10911
8758,19438
8760,9187
8760,9668
8760,13058
8762,21890
8762,21971
8762,23016
8762,37567
8765,9828
8766,9423
8766,15276
8766,26438
8766,36951
8767,9720
8767,18293
8767,21205
8768,30453
8768,36272
8769,40651
8770,9850
8770,16506
8770,36576
8771,16554
8772,11728
8773,30201
8773,31826
8774,12574
8774,30523
8776,11419
8776,24827
8776,39494
8777,27823
8777,33524
8777,36221
8778,9386
8778,11183
8778,12859
8778,27400
8778,29163
8778,37439
8778,40162
8780,10469
8780,10661
8780,16158
8780,21000
8781,24905
8781,32697
8782,15804
8782,19326
8782,21685
8782,33854
8783,40330
8786,13897
8786,25464
8786,33716
8787,16524
8787,20089
8787,20165
8788,22969
8789,17438
8790,18068
8790,21219
8790,23745
8790,29895
8791,27061
8791,30314
8791,35481
8792,23060
8792,34660
8794,15941
8794,35373
8794,38538
8796,10688
8798,28665
8799,10796
8800,24974
8801,9504
8801,12032
8804,9786
8804,21929
8804,39499
8805,13163
8805,22688
8805,40520
8806,13709
8806,35652
8806,40609
8808,8835
8808,19557
8808,20635
8808,33265
8808,37273
8809,28439
8809,29386
8810,11867
8812,21465
8812,28254
8812,30318
8812,35986
8813,21857
8813,26960
8814,37199
8817,26543
8818,25160
8819,38974
8821,32096
8823,32466
8824,12978
8824,19655
8824,27025
8824,36574
8824,39724
8825,11321
8826,13599
8826,31367
8826,32233
8826,35013
8827,14626
8827,29228
8828,32562
8832,16196
8833,16724
8834,11773
8835,38516
8836,21387
8836,21750
8836,25060
8836,30916
8837,10026
8837,12202
8837,16047
8837,16238
8837,21729
8837,24671
8837,24753
8837,29650
8839,12246
8839,30895
8840,9091
8841,32369
8842,28313
8843,19976
8843,39665
8844,9460
8844,15902
8844,24222
8844,40068
8845,30290
8847,40110
8848,17188
8848,36476
8849,14542
8849,39118
8850,15460
8850,17676
8850,40339
8851,24993
8851,34486
8852,16993
8852,17816
8852,20267
8852,35012
8853,16755
8853,29990
8854,10092
8854,17685
8855,9503
8855,20559
8857,24697
8857,37022
8857,40190
8858,11533
8860,17997
8860,31545
8861,19294
8866,29204
8867,26827
8867,32908
8868,34396
8869,16534
8869,36861
8871,18320
8871,34869
8872,12584
8872,13384
8872,18690
8872,27948
8872,39194
8873,22833
8873,34504
8877,11437
8877,34603
8879,36029
8880,26939
8880,37574
8881,20839
8881,31017
8881,34265
8882,20575
8882,23735
8882,29468
8882,31599
8882,34329
8882,35841
8883,16330
8883,26214
8884,25838
8884,39085
8885,30019
8885,31697
8885,36365
8885,36453
8886,9078
8887,35520
8888,28337
8890,9784
8890,25641
8891,12579
8891,21623
8891,32561
8894,25270
8894,40314
8896,9822
8896,21144
8896,36944
8898,40192
8898,40784
8899,16220
8899,20425
8901,11352
8901,13592
8901,20164
8902,22210
8903,38821
8904,31532
8905,30533
8906,23871
8906,31041
8907,9565
8907,34580
8907,38018
8910,12161
8910,27496
8910,28465
8911,12067
8911,27036
8911,30942
8914,26530
8914,27585
8914,30370
8915,13984
8915,30982
8918,10078
8918,18012
8918,29153
8918,32384
8919,14678
8919,19561
8920,30391
8921,9643
8922,28307
8922,37134
8923,25460
8925,15940
8925,30066
8925,30927
8929,21068
8929,24373
8929,31674
8930,13082
8930,26327
8930,29509
8930,30168
8930,30248
8930,38630
8931,27386
8931,39214
8931,39400
8933,28723
8933,34649
8935,12996
8935,25430
8936,20319
8937,28675
8937,39143
8939,13347
8939,17813
8939,27139
8939,32290
8940,20474
8940,25356
8940,30225
8940,34367
8942,25894
8942,26207
8942,37834
8942,40804
8945,19175
8945,27164
8946,9509
8946,16616
8946,30116
8947,25940
8947,27197
8948,26777
8949,12192
8949,20143
8949,27509
8949,35967
8951,16725
8953,37852
8954,39568
8956,32680
8956,32897
8957,15629
8957,21084
8957,28082
8957,31342
8957,34182
8958,15407
8958,27929
8958,35631
8959,20740
8959,27567
8960,11029
8960,20531
8960,21891
8960,32050
